順番,名前,H,A,B,S,C,D,タイプ1,タイプ2,捕獲率,基礎経験値,努力値1,努力値2,持ち物50%,持ち物5%,性別判定,孵化歩数,初期懐き度,経験値タイプ,タマゴグループ1,タマゴグループ2,特性1,特性2,逃走値,色，向き,夢特性,28byte目,進化条件1,汎用変数1,進化先1,進化に必要なレベル1,進化条件2,汎用変数2,進化先2,進化に必要なレベル2,進化条件3,汎用変数3,進化先3,進化に必要なレベル3,進化条件4,汎用変数4,進化先4,進化に必要なレベル4,進化条件5,汎用変数5,進化先5,進化に必要なレベル5,
135,サンダース終,65,65,60,130,110,95,電,電,45,197,128,0,アイテムなし,アイテムなし,31,35,70,0,5,5,ちくでん終　　　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
136,ブースター終,65,130,60,65,95,110,炎,炎,45,198,8,0,アイテムなし,アイテムなし,31,35,70,0,5,5,もらいび終　　　,ーーーーーーー終,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
137,ポリゴン終　,65,60,70,40,85,75,無,無,45,130,0,1,アイテムなし,アイテムなし,255,20,70,0,10,10,トレース終　　　,ーーーーーーー終,0,9,0,0,特定のアイテムを持たせた状態で通信交換,アップグレード,ポリゴン２終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
138,オムナイト終,35,40,100,35,90,55,岩,水,45,120,16,0,アイテムなし,アイテムなし,31,30,70,0,2,9,すいすい終　　　,シェルアーマー終,0,1,0,0,普通にレベルアップ,40,オムスター終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
139,オムスター終,70,60,125,55,115,70,岩,水,45,199,32,0,アイテムなし,アイテムなし,31,30,70,0,2,9,すいすい終　　　,シェルアーマー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
140,カブト終　　,30,80,90,55,55,45,岩,水,45,119,16,0,アイテムなし,アイテムなし,31,30,70,0,2,9,すいすい終　　　,カブトアーマー終,0,5,0,0,普通にレベルアップ,40,カブトプス終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
141,カブトプス終,60,115,105,80,65,70,岩,水,45,201,8,0,アイテムなし,アイテムなし,31,30,70,0,2,9,すいすい終　　　,カブトアーマー終,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
142,プテラ終　　,80,105,65,130,60,75,岩,飛,45,202,128,0,アイテムなし,アイテムなし,31,35,70,5,4,4,いしあたま終　　,プレッシャー終　,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
143,カビゴン終　,160,110,65,30,65,110,無,無,25,154,2,0,カゴのみ,カゴのみ,31,40,70,5,1,1,めんえき終　　　,あついしぼう終　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
144,フリーザー終,90,85,100,85,95,125,氷,飛,3,215,0,12,アイテムなし,アイテムなし,255,80,35,5,15,15,プレッシャー終　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
145,サンダー終　,90,90,85,100,125,90,電,飛,3,216,0,3,アイテムなし,アイテムなし,255,80,35,5,15,15,プレッシャー終　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
146,ファイヤー終,90,100,90,90,125,85,炎,飛,3,217,0,3,アイテムなし,アイテムなし,255,80,35,5,15,15,プレッシャー終　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
147,ミニリュウ終,41,64,45,50,50,50,竜,竜,45,67,4,0,アイテムなし,アイテムなし,127,40,35,5,2,14,だっぴ終　　　　,ーーーーーーー終,100,1,0,0,普通にレベルアップ,30,ハクリュー終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
148,ハクリュー終,61,84,65,70,70,70,竜,竜,45,144,8,0,アイテムなし,りゅうのキバ,127,40,35,5,2,14,だっぴ終　　　　,ーーーーーーー終,125,1,0,0,普通にレベルアップ,55,カイリュー終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
149,カイリュー終,91,134,95,80,100,100,竜,飛,45,218,12,0,アイテムなし,りゅうのキバ,127,40,35,5,2,14,せいしんりょく終,ーーーーーーー終,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
150,ミュウツー終,106,110,90,130,154,90,超,超,3,220,0,3,アイテムなし,アイテムなし,255,120,0,5,15,15,プレッシャー終　,ーーーーーーー終,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
151,ミュウ終　　,100,100,100,100,100,100,超,超,15,64,3,0,アイテムなし,アイテムなし,255,120,100,3,15,15,シンクロ終　　　,ーーーーーーー終,0,9,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
152,チコリータ終,45,49,65,45,49,65,草,草,45,64,0,4,ラムのみ,ラムのみ,31,20,70,3,1,7,しんりょく終　　,ーーーーーーー終,0,3,0,0,普通にレベルアップ,16,ベイリーフ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
153,ベイリーフ終,60,62,80,60,63,80,草,草,45,141,16,4,アイテムなし,アイテムなし,31,20,70,3,1,7,しんりょく終　　,ーーーーーーー終,0,3,0,0,普通にレベルアップ,32,メガニウム終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
154,メガニウム終,80,82,100,80,83,100,草,草,45,208,16,8,アイテムなし,アイテムなし,31,20,70,3,1,7,しんりょく終　　,ーーーーーーー終,0,3,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
155,ヒノアラシ終,39,52,43,65,60,50,炎,炎,45,65,64,0,アイテムなし,アイテムなし,31,20,70,3,5,5,もうか終　　　　,ーーーーーーー終,0,2,0,0,普通にレベルアップ,14,マグマラシ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
156,マグマラシ終,58,64,58,80,80,65,炎,炎,45,142,64,1,アイテムなし,アイテムなし,31,20,70,3,5,5,もうか終　　　　,ーーーーーーー終,0,2,0,0,普通にレベルアップ,36,バクフーン終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
157,バクフーン終,78,84,78,100,109,85,炎,炎,45,209,0,3,アイテムなし,アイテムなし,31,20,70,3,5,5,もうか終　　　　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
158,ワニノコ終　,50,65,64,43,44,48,水,水,45,66,4,0,アイテムなし,アイテムなし,31,20,70,3,1,2,げきりゅう終　　,ーーーーーーー終,0,1,0,0,普通にレベルアップ,18,アリゲイツ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
159,アリゲイツ終,65,80,80,58,59,63,水,水,45,143,20,0,アイテムなし,アイテムなし,31,20,70,3,1,2,げきりゅう終　　,ーーーーーーー終,0,129,0,0,普通にレベルアップ,30,オーダイル終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
160,オーダイル終,85,105,100,78,79,83,水,水,45,210,24,0,アイテムなし,アイテムなし,31,20,70,3,1,2,げきりゅう終　　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
161,オタチ終　　,35,46,34,20,35,45,無,無,255,57,4,0,アイテムなし,オレンのみ,127,15,70,0,5,5,にげあし終　　　,するどいめ終　　,0,5,0,0,普通にレベルアップ,15,オオタチ終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
162,オオタチ終　,85,76,64,90,45,55,無,無,90,116,128,0,オレンのみ,オボンのみ,127,15,70,0,5,5,にげあし終　　　,するどいめ終　　,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
163,ホーホー終　,60,30,30,50,36,56,無,飛,255,58,1,0,アイテムなし,アイテムなし,127,15,70,0,4,4,ふみん終　　　　,するどいめ終　　,0,5,0,0,普通にレベルアップ,20,ヨルノズク終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
164,ヨルノズク終,100,50,50,70,86,96,無,飛,90,162,2,0,アイテムなし,アイテムなし,127,15,70,0,4,4,ふみん終　　　　,するどいめ終　　,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
165,レディバ終　,40,20,30,55,40,80,虫,飛,255,54,0,4,アイテムなし,アイテムなし,127,15,70,4,3,3,むしのしらせ終　,はやおき終　　　,0,0,0,0,普通にレベルアップ,18,レディアン終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
166,レディアン終,55,35,50,85,55,110,虫,飛,90,134,0,8,アイテムなし,アイテムなし,127,15,70,4,3,3,むしのしらせ終　,はやおき終　　　,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
167,イトマル終　,40,60,40,30,40,40,虫,毒,255,54,4,0,アイテムなし,アイテムなし,127,15,70,4,3,3,むしのしらせ終　,ふみん終　　　　,0,3,0,0,普通にレベルアップ,22,アリアドス終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
168,アリアドス終,70,90,70,40,60,70,虫,毒,90,134,8,0,アイテムなし,アイテムなし,127,15,70,4,3,3,むしのしらせ終　,ふみん終　　　　,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
169,クロバット終,85,90,80,130,70,80,毒,飛,90,204,192,0,アイテムなし,アイテムなし,127,15,70,0,4,4,せいしんりょく終,ーーーーーーー終,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
170,チョンチー終,75,38,38,67,56,56,水,電,190,90,1,0,アイテムなし,きいろいかけら,127,20,70,5,12,12,ちくでん終　　　,はっこう終　　　,0,1,0,0,普通にレベルアップ,27,ランターン終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
171,ランターン終,125,58,58,67,76,76,水,電,75,156,2,0,アイテムなし,きいろいかけら,127,20,70,5,12,12,ちくでん終　　　,はっこう終　　　,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
172,ピチュー終　,20,40,15,60,35,35,電,電,190,42,64,0,アイテムなし,アイテムなし,127,10,70,0,15,15,せいでんき終　　,ーーーーーーー終,0,2,0,0,懐き度220以上でレベルアップ,0,ピカチュウ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
173,ピィ終　　　,50,25,28,15,45,55,妖,妖,150,37,0,4,アイテムなし,つきのいし,191,10,140,4,15,15,メロメロボディ終,ーーーーーーー終,0,9,0,0,懐き度220以上でレベルアップ,0,ピッピ終　　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
174,ププリン終　,90,30,15,15,40,20,妖,無,170,39,1,0,オレンのみ,アイテムなし,191,10,70,4,15,15,メロメロボディ終,ーーーーーーー終,0,137,0,0,懐き度220以上でレベルアップ,0,プリン終　　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
175,トゲピー終　,35,20,65,20,40,65,妖,妖,190,74,0,4,アイテムなし,アイテムなし,31,10,70,4,15,15,はりきり終　　　,てんのめぐみ終　,0,8,0,0,懐き度220以上でレベルアップ,0,トゲチック終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
176,トゲチック終,55,40,85,40,80,105,妖,飛,75,114,0,8,アイテムなし,アイテムなし,31,10,70,4,4,6,はりきり終　　　,てんのめぐみ終　,0,8,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
177,ネイティ終　,40,50,45,70,70,45,超,飛,190,73,0,1,アイテムなし,アイテムなし,127,20,70,0,4,4,シンクロ終　　　,はやおき終　　　,0,3,0,0,普通にレベルアップ,25,ネイティオ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
178,ネイティオ終,65,75,70,95,95,70,超,飛,75,171,64,1,アイテムなし,アイテムなし,127,20,70,0,4,4,シンクロ終　　　,はやおき終　　　,0,3,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
179,メリープ終　,55,40,40,35,65,45,電,電,235,59,0,1,アイテムなし,アイテムなし,127,20,70,3,1,5,せいでんき終　　,ーーーーーーー終,0,8,0,0,普通にレベルアップ,15,モココ終　　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
180,モココ終　　,70,55,55,45,80,60,電,電,120,117,0,2,アイテムなし,アイテムなし,127,20,70,3,1,5,せいでんき終　　,ーーーーーーー終,0,9,0,0,普通にレベルアップ,30,デンリュウ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
181,デンリュウ終,90,75,85,55,115,90,電,電,45,194,0,3,アイテムなし,アイテムなし,127,20,70,3,1,5,せいでんき終　　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
182,キレイハナ終,75,80,95,50,90,100,草,草,45,184,0,12,アイテムなし,アイテムなし,127,20,70,3,7,7,ようりょくそ終　,ーーーーーーー終,0,3,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
183,マリル終　　,70,20,50,40,20,50,妖,水,190,58,2,0,アイテムなし,アイテムなし,127,10,70,4,2,6,あついしぼう終　,ちからもち終　　,0,1,0,0,普通にレベルアップ,18,マリルリ終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
184,マリルリ終　,100,50,80,50,60,80,妖,水,75,153,3,0,アイテムなし,アイテムなし,127,10,70,4,2,6,あついしぼう終　,ちからもち終　　,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
185,ウソッキー終,70,100,115,30,30,65,岩,岩,65,135,32,0,アイテムなし,アイテムなし,127,20,70,0,10,10,がんじょう終　　,いしあたま終　　,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
186,ニョロトノ終,90,75,75,70,90,100,水,水,45,185,0,12,アイテムなし,おうじゃのしるし,127,20,70,3,2,2,しめりけ終　　　,あめふらし終　　,0,131,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
187,ハネッコ終　,35,35,40,50,35,55,草,飛,255,74,0,4,アイテムなし,アイテムなし,127,20,70,3,6,7,ようりょくそ終　,ーーーーーーー終,0,9,0,0,普通にレベルアップ,18,ポポッコ終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
188,ポポッコ終　,55,45,50,80,45,65,草,飛,120,136,128,0,アイテムなし,アイテムなし,127,20,70,3,6,7,ようりょくそ終　,ーーーーーーー終,0,3,0,0,普通にレベルアップ,27,ワタッコ終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
189,ワタッコ終　,75,55,70,110,55,95,草,飛,45,176,192,0,アイテムなし,アイテムなし,127,20,70,3,6,7,ようりょくそ終　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
190,エイパム終　,55,70,55,85,40,55,無,無,45,94,64,0,アイテムなし,アイテムなし,127,20,70,4,5,5,にげあし終　　　,ものひろい終　　,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
191,ヒマナッツ終,30,30,30,30,30,30,草,草,235,52,0,1,アイテムなし,アイテムなし,127,20,70,3,7,7,ようりょくそ終　,ーーーーーーー終,0,2,0,0,アイテム使用,たいようのいし,キマワリ終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
192,キマワリ終　,75,75,55,30,105,85,草,草,120,146,0,2,アイテムなし,アイテムなし,127,20,70,3,7,7,ようりょくそ終　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
193,ヤンヤンマ終,65,65,45,95,75,45,虫,飛,75,147,64,0,アイテムなし,アイテムなし,127,20,70,0,3,3,かそく終　　　　,ふくがん終　　　,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
194,ウパー終　　,55,45,45,15,25,25,水,地,255,52,1,0,アイテムなし,アイテムなし,127,20,70,0,2,5,しめりけ終　　　,ちょすい終　　　,0,1,0,0,普通にレベルアップ,20,ヌオー終　　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
195,ヌオー終　　,95,85,85,35,65,65,水,地,90,137,2,0,アイテムなし,アイテムなし,127,20,70,0,2,5,しめりけ終　　　,ちょすい終　　　,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
196,エーフィ終　,65,65,60,110,130,95,超,超,45,197,0,2,アイテムなし,アイテムなし,31,35,70,0,5,5,シンクロ終　　　,ーーーーーーー終,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
197,ブラッキー終,95,65,110,65,60,130,悪,悪,45,197,0,8,アイテムなし,アイテムなし,31,35,35,0,5,5,シンクロ終　　　,ーーーーーーー終,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
198,ヤミカラス終,60,85,42,91,85,42,悪,飛,30,107,64,0,アイテムなし,アイテムなし,127,20,35,3,4,4,ふみん終　　　　,ーーーーーーー終,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
199,ヤドキング終,95,75,80,30,100,110,水,超,70,164,0,12,アイテムなし,おうじゃのしるし,127,20,70,0,1,2,どんかん終　　　,マイペース終　　,0,9,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
200,ムウマ終　　,60,60,60,85,85,85,霊,霊,45,147,0,4,アイテムなし,のろいのおふだ,127,25,35,4,11,11,ふゆう終　　　　,ーーーーーーー終,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
201,アンノーン終,48,72,48,48,72,48,超,超,225,61,4,1,アイテムなし,アイテムなし,255,40,70,0,15,15,ふゆう終　　　　,ーーーーーーー終,0,132,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
202,ソーナンス終,190,33,58,33,33,58,超,超,45,177,2,0,アイテムなし,アイテムなし,127,20,70,0,11,11,かげふみ終　　　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
203,キリンリキ終,70,80,65,85,90,65,無,超,60,149,0,2,アイテムなし,キーのみ,127,20,70,0,5,5,せいしんりょく終,はやおき終　　　,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
