順番,名前,H,A,B,S,C,D,タイプ1,タイプ2,捕獲率,基礎経験値,努力値1,努力値2,持ち物50%,持ち物5%,性別判定,孵化歩数,初期懐き度,経験値タイプ,タマゴグループ1,タマゴグループ2,特性1,特性2,逃走値,色，向き,夢特性,28byte目,進化条件1,汎用変数1,進化先1,進化に必要なレベル1,進化条件2,汎用変数2,進化先2,進化に必要なレベル2,進化条件3,汎用変数3,進化先3,進化に必要なレベル3,進化条件4,汎用変数4,進化先4,進化に必要なレベル4,進化条件5,汎用変数5,進化先5,進化に必要なレベル5,
204,クヌギダマ終,50,65,90,15,35,35,虫,虫,190,60,16,0,アイテムなし,アイテムなし,127,20,70,0,3,3,がんじょう終　　,ーーーーーーー終,0,7,0,0,普通にレベルアップ,31,フォレトス終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
205,フォレトス終,75,90,140,40,60,60,虫,鋼,75,118,32,0,アイテムなし,アイテムなし,127,20,70,0,3,3,がんじょう終　　,ーーーーーーー終,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
206,ノコッチ終　,100,70,70,45,65,65,無,無,190,75,1,0,アイテムなし,アイテムなし,127,20,70,0,5,5,てんのめぐみ終　,にげあし終　　　,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
207,グライガー終,65,75,105,85,35,65,地,飛,60,108,16,0,アイテムなし,アイテムなし,127,20,70,3,3,3,かいりきバサミ終,すながくれ終　　,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
208,ハガネール終,75,85,200,30,55,65,鋼,地,25,196,32,0,アイテムなし,メタルコート,127,25,70,0,10,10,いしあたま終　　,がんじょう終　　,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
209,ブルー終　　,60,80,50,30,40,40,妖,妖,190,63,4,0,アイテムなし,アイテムなし,191,20,70,4,5,6,いかく終　　　　,にげあし終　　　,0,9,0,0,普通にレベルアップ,23,グランブル終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
210,グランブル終,90,120,75,45,60,60,妖,妖,75,178,8,0,アイテムなし,アイテムなし,191,20,70,4,5,6,いかく終　　　　,いかく終　　　　,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
211,ハリーセン終,65,95,85,85,55,55,水,毒,45,100,4,0,アイテムなし,アイテムなし,127,20,70,0,12,12,どくのトゲ終　　,すいすい終　　　,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
212,ハッサム終　,70,130,100,65,55,80,虫,鋼,25,200,8,0,アイテムなし,アイテムなし,127,25,70,0,3,3,むしのしらせ終　,テクニシャン終　,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
213,ツボツボ終　,20,10,230,5,10,230,虫,岩,190,80,16,4,きのみジュース,きのみジュース,127,20,70,3,3,3,がんじょう終　　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
214,へラクロス終,80,125,75,85,40,95,虫,闘,45,200,8,0,アイテムなし,アイテムなし,127,25,70,5,3,3,むしのしらせ終　,こんじょう終　　,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
215,ニューラ終　,55,95,55,115,35,75,悪,氷,60,132,64,0,アイテムなし,アイテムなし,127,20,35,3,5,5,せいしんりょく終,するどいめ終　　,0,132,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
216,ヒメグマ終　,60,80,50,40,50,50,無,無,120,124,4,0,オレンのみ,オボンのみ,127,20,70,0,5,5,ものひろい終　　,ーーーーーーー終,0,133,0,0,普通にレベルアップ,30,リングマ終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
217,リングマ終　,90,130,75,55,75,75,無,無,60,189,8,0,オレンのみ,オボンのみ,127,20,70,0,5,5,こんじょう終　　,ーーーーーーー終,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
218,マグマッグ終,40,40,40,20,70,40,炎,炎,190,78,0,1,アイテムなし,アイテムなし,127,20,70,0,11,11,マグマのよろい終,ほのおのからだ終,0,0,0,0,普通にレベルアップ,38,マグカルゴ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
219,マグカルゴ終,60,50,120,30,90,80,炎,岩,75,154,32,0,アイテムなし,アイテムなし,127,20,70,0,11,11,マグマのよろい終,ほのおのからだ終,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
220,ウリムー終　,50,50,40,50,30,30,氷,地,225,78,4,0,ナナシのみ,アイテムなし,127,20,70,5,5,5,どんかん終　　　,ーーーーーーー終,0,5,0,0,普通にレベルアップ,33,イノムー終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
221,イノムー終　,100,100,80,50,60,60,氷,地,75,160,5,0,ナナシのみ,とけないこおり,127,20,70,5,5,5,どんかん終　　　,ーーーーーーー終,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
222,サニーゴ終　,65,55,95,35,65,95,水,岩,60,113,16,4,アイテムなし,あかいかけら,191,20,70,4,2,9,はりきり終　　　,しぜんかいふく終,0,9,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
223,テッポウオ終,35,65,35,65,65,35,水,水,190,78,0,1,アイテムなし,アイテムなし,127,20,70,0,2,12,はりきり終　　　,ーーーーーーー終,0,7,0,0,普通にレベルアップ,25,オクタン終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
224,オクタン終　,75,105,75,45,105,75,水,水,75,164,4,1,アイテムなし,アイテムなし,127,20,70,0,2,12,きゅうばん終　　,ーーーーーーー終,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
225,デリバード終,45,55,45,75,65,45,氷,飛,45,183,64,0,アイテムなし,アイテムなし,127,20,70,4,2,5,ちからもち終　　,はりきり終　　　,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
226,マンタイン終,85,40,70,70,80,140,水,飛,25,168,0,8,アイテムなし,アイテムなし,127,25,70,5,2,2,すいすい終　　　,ちょすい終　　　,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
227,エアームド終,65,80,140,70,40,70,鋼,飛,25,168,32,0,アイテムなし,するどいくちばし,127,25,70,5,4,4,するどいめ終　　,がんじょう終　　,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
228,デルビル終　,45,60,30,65,80,50,悪,炎,120,114,0,1,アイテムなし,アイテムなし,127,20,35,5,5,5,はやおき終　　　,もらいび終　　　,0,4,0,0,普通にレベルアップ,24,へルガー終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
229,へルガー終　,75,90,50,95,110,80,悪,炎,45,204,0,2,アイテムなし,アイテムなし,127,20,35,5,5,5,はやおき終　　　,もらいび終　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
230,キングドラ終,75,95,95,85,95,95,水,竜,45,207,4,5,アイテムなし,りゅうのウロコ,127,20,70,0,2,14,すいすい終　　　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
231,ゴマゾウ終　,90,60,60,40,40,40,地,地,120,124,1,0,アイテムなし,アイテムなし,127,20,70,0,5,5,ものひろい終　　,ーーーーーーー終,0,1,0,0,普通にレベルアップ,25,ドンファン終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
232,ドンファン終,90,120,120,50,60,60,地,地,60,189,20,0,アイテムなし,アイテムなし,127,20,70,0,5,5,がんじょう終　　,ーーーーーーー終,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
233,ポリゴン２終,85,80,90,60,105,95,無,無,45,180,0,2,アップグレード,アップグレード,255,20,70,0,10,10,トレース終　　　,ーーーーーーー終,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
234,オドシシ終　,73,95,62,85,85,65,無,無,45,165,4,0,アイテムなし,アイテムなし,127,20,70,5,5,5,いかく終　　　　,ーーーーーーー終,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
235,ドーブル終　,55,20,35,75,20,45,無,無,45,106,64,0,アイテムなし,アイテムなし,127,20,70,4,5,5,マイペース終　　,テクニシャン終　,0,8,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
236,バルキー終　,35,35,35,35,35,35,闘,闘,75,91,4,0,アイテムなし,アイテムなし,0,25,70,0,15,15,こんじょう終　　,ふくつのこころ終,0,6,0,0,レベルアップ時攻撃＜防御,20,エビワラー終,0,レベルアップ時攻撃＞防御,20,サワムラー終,0,レベルアップ時攻撃＝防御,20,カポエラー終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
237,カポエラー終,50,95,95,70,35,110,闘,闘,45,138,0,8,アイテムなし,アイテムなし,0,25,70,0,8,8,いかく終　　　　,テクニシャン終　,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
238,ムチュール終,45,30,15,65,85,65,氷,超,45,87,0,1,アイテムなし,アイテムなし,254,25,70,0,15,15,どんかん終　　　,ーーーーーーー終,0,9,0,0,普通にレベルアップ,30,ルージュラ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
239,エレキッド終,45,63,37,95,65,55,電,電,45,106,64,0,アイテムなし,アイテムなし,63,25,70,0,15,15,せいでんき終　　,ーーーーーーー終,0,130,0,0,普通にレベルアップ,30,エレブー終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
240,ブビィ終　　,45,75,37,83,70,55,炎,炎,45,117,64,0,アイテムなし,アイテムなし,63,25,70,0,15,15,ほのおのからだ終,ーーーーーーー終,0,0,0,0,普通にレベルアップ,30,ブーバー終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
241,ミルタンク終,95,80,105,100,40,70,無,無,45,200,32,0,モーモーミルク,モーモーミルク,254,20,70,5,5,5,あついしぼう終　,ーーーーーーー終,0,9,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
242,ハピナス終　,255,10,10,55,75,135,無,無,30,255,3,0,しあわせタマゴ,ミラクルタマゴ,254,40,140,4,6,6,しぜんかいふく終,てんのめぐみ終　,0,9,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
243,ライコウ終　,90,85,75,115,115,100,電,電,3,216,128,1,アイテムなし,アイテムなし,255,80,35,5,15,15,プレッシャー終　,せいしんりょく終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
244,エンテイ終　,115,115,85,100,90,75,炎,炎,3,217,9,0,アイテムなし,アイテムなし,255,80,35,5,15,15,プレッシャー終　,せいしんりょく終,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
245,スイクン終　,100,75,115,85,90,115,水,水,3,215,16,8,アイテムなし,アイテムなし,255,80,35,5,15,15,プレッシャー終　,せいしんりょく終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
246,ヨーギラス終,50,64,50,41,45,50,岩,地,45,67,4,0,アイテムなし,アイテムなし,127,40,35,5,1,1,こんじょう終　　,ーーーーーーー終,0,3,0,0,普通にレベルアップ,30,サナギラス終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
247,サナギラス終,70,84,70,51,65,70,岩,地,45,144,8,0,アイテムなし,アイテムなし,127,40,35,5,1,1,だっぴ終　　　　,ーーーーーーー終,0,7,0,0,普通にレベルアップ,55,バンギラス終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
248,バンギラス終,100,134,110,61,95,100,岩,悪,45,218,12,0,アイテムなし,アイテムなし,127,40,35,5,1,1,すなおこし終　　,ーーーーーーー終,0,3,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
249,ルギア終　　,106,90,130,110,90,154,超,飛,3,220,0,12,アイテムなし,アイテムなし,255,120,0,5,15,15,プレッシャー終　,ーーーーーーー終,0,8,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
250,ホウオウ終　,106,130,90,90,110,154,炎,飛,3,220,0,12,アイテムなし,アイテムなし,255,120,0,5,15,15,プレッシャー終　,ーーーーーーー終,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
251,セレビィ終　,100,100,100,100,100,100,超,草,45,64,3,0,ラムのみ,ラムのみ,255,120,100,3,15,15,しぜんかいふく終,ーーーーーーー終,0,3,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
252,メタドガス終,90,105,125,50,100,80,毒,鋼,45,200,36,0,アイテムなし,アイテムなし,127,20,70,0,11,11,ふゆう終　　　　,ポイズンミスト終,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
253,ムシャガモ終,93,71,69,96,74,76,闘,飛,45,188,68,0,きあいのハチマキ,こだわりハチマキ,127,20,70,0,4,5,ちからもち終　　,テクニシャン終　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
254,マタドガス終,35,120,90,90,115,40,毒,悪,3,255,32,0,アイテムなし,アイテムなし,127,20,0,0,11,11,ふゆう終　　　　,ポイズンミスト終,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
255,アーボック終,35,125,39,105,95,49,毒,悪,3,255,8,0,アイテムなし,アイテムなし,127,20,0,0,5,14,いかく終　　　　,だっぴ終　　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
256,ベトベトン終,80,145,35,75,105,60,毒,悪,3,255,5,0,アイテムなし,アイテムなし,127,20,0,0,11,11,あくしゅう終　　,ねんちゃく終　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
257,ピジョン終　,71,98,52,99,89,50,飛,悪,3,255,128,0,アイテムなし,アイテムなし,127,15,0,3,4,4,プレッシャー終　,てんのめぐみ終　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
258,フシギソウ終,45,82,43,75,100,60,草,悪,3,255,0,5,アイテムなし,アイテムなし,31,20,0,3,1,7,しんりょく終　　,あくしゅう終　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
259,フシギバナ終,50,112,53,110,130,70,草,悪,3,255,0,6,アイテムなし,アイテムなし,31,20,0,3,1,7,しんりょく終　　,あついしぼう終　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
260,リザード終　,48,84,38,90,100,45,炎,悪,3,255,64,1,アイテムなし,アイテムなし,31,20,0,3,1,14,もうか終　　　　,かそく終　　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
261,リザードン終,68,114,48,110,139,55,炎,悪,3,255,0,3,アイテムなし,アイテムなし,31,20,0,3,1,14,もうか終　　　　,ふゆう終　　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
262,カメール終　,44,83,60,73,85,60,水,悪,3,255,16,4,アイテムなし,アイテムなし,31,20,0,3,1,2,げきりゅう終　　,あめふらし終　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
263,カメックス終,49,113,70,108,115,75,水,悪,3,255,0,12,アイテムなし,アイテムなし,31,20,0,3,1,2,げきりゅう終　　,あめふらし終　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
264,ラッタ終　　,45,111,50,107,60,60,無,悪,3,232,128,0,アイテムなし,アイテムなし,127,15,0,0,5,5,こんじょう終　　,はりきり終　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
265,サンドパン終,55,120,90,85,65,35,地,悪,3,255,32,0,アイテムなし,アイテムなし,127,20,0,0,5,5,どくのトゲ終　　,すながくれ終　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
266,ゴルバット終,55,100,50,110,85,55,飛,悪,3,255,128,0,アイテムなし,アイテムなし,127,15,0,0,4,4,せいしんりょく終,かそく終　　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
267,クロバット終,75,120,50,140,90,60,飛,悪,3,255,192,0,アイテムなし,アイテムなし,127,15,0,0,4,4,せいしんりょく終,かそく終　　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
268,ゴーリキー終,70,120,50,55,60,50,闘,悪,3,255,8,0,アイテムなし,アイテムなし,63,20,0,3,8,8,こんじょう終　　,はんげき終　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
269,カイリキー終,70,150,60,75,75,75,闘,悪,3,255,12,0,アイテムなし,アイテムなし,63,20,0,3,8,8,こんじょう終　　,はんげき終　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
270,スリーパー終,65,83,60,87,103,85,超,悪,3,255,0,8,アイテムなし,アイテムなし,127,20,0,0,8,8,ふみん終　　　　,はりきり終　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
271,マルマイン終,40,90,50,170,80,60,電,悪,15,255,128,0,モンスターボール,ロケットボール,255,20,0,0,10,10,せいでんき終　　,かそく終　　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
272,クサイハナ終,45,75,60,55,105,55,草,悪,3,255,0,2,アイテムなし,アイテムなし,127,20,0,3,7,7,ほうし終　　　　,あくしゅう終　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
273,ラフレシア終,55,100,65,70,110,80,草,悪,3,255,0,3,アイテムなし,アイテムなし,127,20,0,3,7,7,ほうし終　　　　,ようりょくそ終　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
