順番,名前,H,A,B,S,C,D,タイプ1,タイプ2,捕獲率,基礎経験値,努力値1,努力値2,持ち物50%,持ち物5%,性別判定,孵化歩数,初期懐き度,経験値タイプ,タマゴグループ1,タマゴグループ2,特性1,特性2,逃走値,色，向き,夢特性,28byte目,進化条件1,汎用変数1,進化先1,進化に必要なレベル1,進化条件2,汎用変数2,進化先2,進化に必要なレベル2,進化条件3,汎用変数3,進化先3,進化に必要なレベル3,進化条件4,汎用変数4,進化先4,進化に必要なレベル4,進化条件5,汎用変数5,進化先5,進化に必要なレベル5,
343,トドゼルガ終,110,80,90,65,95,90,氷,水,45,192,3,0,アイテムなし,アイテムなし,127,20,70,3,2,5,あついしぼう終　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
344,サボネア終　,50,85,40,35,85,40,草,草,190,97,0,1,アイテムなし,どくバリ,127,20,35,3,7,8,すながくれ終　　,ーーーーーーー終,0,3,0,0,普通にレベルアップ,32,ノクタス終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
345,ノクタス終　,70,115,60,55,115,60,草,悪,60,177,4,1,アイテムなし,どくバリ,127,20,35,3,7,8,すながくれ終　　,ーーーーーーー終,0,3,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
346,ユキワラシ終,50,50,50,50,50,50,氷,氷,190,74,1,0,アイテムなし,アイテムなし,127,20,70,0,6,10,せいしんりょく終,ーーーーーーー終,0,7,0,0,普通にレベルアップ,42,オニゴーリ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
347,オニゴーリ終,80,80,80,80,80,80,氷,氷,75,187,2,0,アイテムなし,とけないこおり,127,20,70,0,6,10,せいしんりょく終,ーーーーーーー終,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
348,ルナトーン終,90,55,65,70,95,85,岩,超,45,150,0,2,アイテムなし,つきのいし,255,25,70,4,10,10,ふゆう終　　　　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
349,ソルロック終,90,95,85,70,55,65,岩,超,45,150,8,0,アイテムなし,たいようのいし,255,25,70,4,10,10,ふゆう終　　　　,ーーーーーーー終,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
350,ルリリ終　　,50,20,40,20,20,40,妖,無,150,33,1,0,アイテムなし,アイテムなし,191,10,70,4,15,15,あついしぼう終　,ちからもち終　　,0,1,0,0,進化なし,0,マリル終　　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
351,バネブー終　,60,25,35,60,70,80,超,超,255,89,0,4,アイテムなし,アイテムなし,127,20,70,4,5,5,あついしぼう終　,マイペース終　　,0,4,0,0,進化なし,32,ブーピッグ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
352,ブーピッグ終,80,45,65,80,90,110,超,超,60,164,0,8,アイテムなし,アイテムなし,127,20,70,4,5,5,あついしぼう終　,マイペース終　　,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
353,プラスル終　,60,50,40,95,85,75,電,電,200,120,64,0,アイテムなし,アイテムなし,127,20,70,0,6,6,プラス終　　　　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
354,マイナン終　,60,40,50,95,75,85,電,電,200,120,64,0,アイテムなし,アイテムなし,127,20,70,0,6,6,マイナス終　　　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
355,クチート終　,50,85,85,50,55,55,鋼,妖,45,98,20,0,アイテムなし,アイテムなし,127,20,70,4,5,6,かいりきバサミ終,いかく終　　　　,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
356,アサナン終　,30,40,55,60,40,55,闘,超,180,91,64,0,アイテムなし,アイテムなし,127,20,70,0,8,8,ヨガパワー終　　,ーーーーーーー終,0,1,0,0,普通にレベルアップ,37,チャーレム終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
357,チャーレム終,60,60,75,80,60,75,闘,超,90,153,128,0,アイテムなし,アイテムなし,127,20,70,0,8,8,ヨガパワー終　　,ーーーーーーー終,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
358,チルット終　,45,40,60,50,40,75,無,飛,255,74,0,4,アイテムなし,アイテムなし,127,20,70,1,4,14,しぜんかいふく終,ーーーーーーー終,0,1,0,0,普通にレベルアップ,35,チルタリス終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
359,チルタリス終,75,70,90,80,70,105,竜,飛,45,188,0,8,アイテムなし,アイテムなし,127,20,70,1,4,14,しぜんかいふく終,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
360,ソーナノ終　,95,23,48,23,23,48,超,超,125,44,1,0,アイテムなし,アイテムなし,127,20,70,0,15,15,かげふみ終　　　,ーーーーーーー終,0,1,0,0,普通にレベルアップ,15,ソーナンス終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
361,ヨマワル終　,20,40,90,25,30,90,霊,霊,190,97,16,4,アイテムなし,のろいのおふだ,127,25,35,4,11,11,ふゆう終　　　　,ーーーーーーー終,0,4,0,0,普通にレベルアップ,37,サマヨール終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
362,サマヨール終,40,70,130,25,60,130,霊,霊,90,179,16,8,アイテムなし,のろいのおふだ,127,25,35,4,11,11,プレッシャー終　,ーーーーーーー終,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
363,ロゼリア終　,50,60,45,65,100,80,草,毒,150,152,0,2,アイテムなし,どくバリ,127,20,70,3,6,7,しぜんかいふく終,どくのトゲ終　　,0,131,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
364,ナマケロ終　,60,60,60,30,35,35,無,無,255,83,1,0,アイテムなし,アイテムなし,127,15,70,5,5,5,なまけ終　　　　,ーーーーーーー終,0,5,0,0,普通にレベルアップ,18,ヤルキモノ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
365,ヤルキモノ終,80,80,80,90,55,55,無,無,120,126,128,0,アイテムなし,アイテムなし,127,15,70,5,5,5,やるき終　　　　,ーーーーーーー終,0,8,0,0,普通にレベルアップ,36,ケッキング終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
366,ケッキング終,150,160,100,100,95,65,無,無,45,210,3,0,アイテムなし,アイテムなし,127,15,70,5,5,5,なまけ終　　　　,ーーーーーーー終,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
367,ゴクリン終　,70,43,53,40,43,53,毒,毒,225,75,1,0,アイテムなし,おおきなしんじゅ,127,20,70,2,11,11,へドロえき終　　,ねんちゃく終　　,0,3,0,0,普通にレベルアップ,26,マルノーム終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
368,マルノーム終,100,73,83,55,73,83,毒,毒,75,168,2,0,アイテムなし,おおきなしんじゅ,127,20,70,2,11,11,へドロえき終　　,ねんちゃく終　　,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
369,トロピウス終,99,68,83,51,72,87,草,飛,200,169,2,0,アイテムなし,アイテムなし,127,25,70,5,1,7,ようりょくそ終　,ーーーーーーー終,0,3,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
370,ゴニョニョ終,64,51,23,28,51,23,無,無,190,68,1,0,アイテムなし,カゴのみ,127,20,70,3,1,5,ぼうおん終　　　,ーーーーーーー終,0,9,0,0,普通にレベルアップ,20,ドゴーム終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
371,ドゴーム終　,84,71,43,48,71,43,無,無,120,126,2,0,アイテムなし,カゴのみ,127,20,70,3,1,5,ぼうおん終　　　,ーーーーーーー終,0,1,0,0,普通にレベルアップ,40,バクオング終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
372,バクオング終,104,91,63,68,91,73,無,無,45,184,3,0,アイテムなし,カゴのみ,127,20,70,3,1,5,ぼうおん終　　　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
373,パールル終　,35,64,85,32,74,55,水,水,255,142,16,0,アイテムなし,あおいかけら,127,20,70,1,2,2,シェルアーマー終,ーーーーーーー終,0,1,0,0,特定のアイテムを持たせた状態で通信交換,しんかいのキバ,ハンテール終,0,特定のアイテムを持たせた状態で通信交換,しんかいのウロコ,サクラビス終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
374,ハンテール終,55,104,105,52,94,75,水,水,60,178,20,0,アイテムなし,アイテムなし,127,20,70,1,2,2,すいすい終　　　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
375,サクラビス終,55,84,105,52,114,75,水,水,60,178,0,2,アイテムなし,アイテムなし,127,20,70,1,2,2,すいすい終　　　,ーーーーーーー終,0,9,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
376,アブソル終　,65,130,60,75,75,60,悪,悪,30,174,8,0,アイテムなし,アイテムなし,127,25,35,3,5,5,プレッシャー終　,ーーーーーーー終,0,136,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
377,カゲボウズ終,44,75,35,45,63,33,霊,霊,225,97,4,0,アイテムなし,のろいのおふだ,127,25,35,4,11,11,ふみん終　　　　,ーーーーーーー終,0,4,0,0,普通にレベルアップ,37,ジュペッタ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
378,ジュペッタ終,64,115,65,65,83,63,霊,霊,45,179,8,0,アイテムなし,のろいのおふだ,127,25,35,4,11,11,ふみん終　　　　,ーーーーーーー終,0,4,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
379,ハブネーク終,73,100,60,65,100,60,毒,毒,90,165,4,1,アイテムなし,アイテムなし,127,20,70,2,5,14,だっぴ終　　　　,ーーーーーーー終,0,132,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
380,ザングース終,73,115,60,90,60,60,無,無,90,165,8,0,アイテムなし,アイテムなし,127,20,70,1,5,5,めんえき終　　　,ーーーーーーー終,0,136,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
381,ジーランス終,100,90,130,55,45,65,水,岩,25,198,17,0,アイテムなし,みどりのかけら,31,40,70,5,2,12,すいすい終　　　,いしあたま終　　,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
382,ココドラ終　,50,70,100,30,40,40,鋼,岩,180,96,16,0,アイテムなし,かたいいし,127,35,35,5,1,1,がんじょう終　　,いしあたま終　　,0,7,0,0,普通にレベルアップ,32,コドラ終　　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
383,コドラ終　　,60,90,140,40,50,50,鋼,岩,90,152,32,0,アイテムなし,かたいいし,127,35,35,5,1,1,がんじょう終　　,いしあたま終　　,0,7,0,0,普通にレベルアップ,42,ボスゴドラ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
384,ボスゴドラ終,70,110,180,50,60,60,鋼,岩,45,205,48,0,アイテムなし,かたいいし,127,35,35,5,1,1,がんじょう終　　,いしあたま終　　,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
385,ポワルン終　,70,70,70,70,70,70,無,無,45,145,1,0,しんぴのしずく,しんぴのしずく,127,25,70,0,6,11,てんきや終　　　,ーーーーーーー終,0,8,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
386,バルビート終,65,73,75,85,47,85,虫,虫,150,146,64,0,アイテムなし,アイテムなし,0,15,70,1,3,8,はっこう終　　　,むしのしらせ終　,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
387,イルミーゼ終,65,47,75,85,73,85,虫,虫,150,146,64,0,アイテムなし,アイテムなし,254,15,70,2,3,8,どんかん終　　　,ーーーーーーー終,0,6,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
388,リリーラ終　,66,41,77,23,61,87,岩,草,45,121,0,4,アイテムなし,アイテムなし,31,30,70,1,9,9,きゅうばん終　　,ーーーーーーー終,0,6,0,0,普通にレベルアップ,40,ユレイドル終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
389,ユレイドル終,86,81,97,43,81,107,岩,草,45,201,0,8,アイテムなし,アイテムなし,31,30,70,1,9,9,きゅうばん終　　,ーーーーーーー終,0,3,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
390,アノプス終　,45,95,50,75,40,50,岩,虫,45,119,4,0,アイテムなし,アイテムなし,31,30,70,1,9,9,カブトアーマー終,ーーーーーーー終,0,7,0,0,普通にレベルアップ,40,アーマルド終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
391,アーマルド終,75,125,100,45,70,80,岩,虫,45,200,8,0,アイテムなし,アイテムなし,31,30,70,1,9,9,カブトアーマー終,ーーーーーーー終,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
392,ラルトス終　,28,25,25,40,45,35,妖,超,235,70,0,1,アイテムなし,アイテムなし,127,20,35,5,11,8,シンクロ終　　　,トレース終　　　,0,8,0,0,普通にレベルアップ,20,キルリア終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
393,キルリア終　,38,35,35,50,65,55,妖,超,120,140,0,2,アイテムなし,アイテムなし,127,20,35,5,11,8,シンクロ終　　　,トレース終　　　,0,8,0,0,普通にレベルアップ,30,サーナイト終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
394,サーナイト終,68,65,65,80,125,115,妖,超,45,208,0,3,アイテムなし,アイテムなし,127,20,35,5,11,8,シンクロ終　　　,トレース終　　　,0,8,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
395,タツベイ終　,45,75,60,50,40,30,竜,竜,45,89,4,0,アイテムなし,りゅうのウロコ,127,40,35,5,14,14,いしあたま終　　,ーーーーーーー終,0,1,0,0,普通にレベルアップ,30,コモルー終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
396,コモルー終　,65,95,100,50,60,50,竜,竜,45,144,32,0,アイテムなし,りゅうのウロコ,127,40,35,5,14,14,いしあたま終　　,ーーーーーーー終,0,8,0,0,普通にレベルアップ,50,ボーマンダ終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
397,ボーマンダ終,95,135,80,100,110,80,竜,飛,45,218,12,0,アイテムなし,りゅうのウロコ,127,40,35,5,14,14,いかく終　　　　,じしんかじょう終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
398,ダンバル終　,40,55,80,30,35,60,鋼,超,3,103,16,0,アイテムなし,メタルコート,255,40,35,5,10,10,クリアボディ終　,ーーーーーーー終,0,1,0,0,普通にレベルアップ,20,メタング終　,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
399,メタング終　,60,75,100,50,55,80,鋼,超,3,153,32,0,アイテムなし,メタルコート,255,40,35,5,10,10,クリアボディ終　,ーーーーーーー終,0,1,0,0,普通にレベルアップ,45,メタグロス終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
400,メタグロス終,80,135,130,70,95,90,鋼,超,3,210,48,0,アイテムなし,メタルコート,255,40,35,5,10,10,クリアボディ終　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
401,レジロック終,80,100,200,50,50,100,岩,岩,3,217,48,0,アイテムなし,アイテムなし,255,80,35,5,15,15,クリアボディ終　,ーーーーーーー終,0,5,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
402,レジアイス終,80,50,100,50,100,200,氷,氷,3,216,0,12,アイテムなし,アイテムなし,255,80,35,5,15,15,クリアボディ終　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
403,レジスチル終,80,75,150,50,75,150,鋼,鋼,3,215,32,4,アイテムなし,アイテムなし,255,80,35,5,15,15,クリアボディ終　,ーーーーーーー終,0,7,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
404,カイオーガ終,100,100,90,90,150,140,水,水,5,218,0,3,アイテムなし,アイテムなし,255,120,0,5,15,15,あめふらし終　　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
405,グラードン終,100,150,140,90,100,90,地,地,5,218,12,0,アイテムなし,アイテムなし,255,120,0,5,15,15,ひでり終　　　　,ーーーーーーー終,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
406,レックウザ終,105,150,90,95,150,90,竜,飛,3,220,8,1,アイテムなし,アイテムなし,255,120,0,5,15,15,エアロック終　　,ーーーーーーー終,0,3,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
407,ラティアス終,80,80,90,110,110,130,竜,超,3,211,0,12,アイテムなし,アイテムなし,254,120,90,5,15,15,ふゆう終　　　　,ーーーーーーー終,0,0,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
408,ラティオス終,80,90,80,110,130,110,竜,超,3,211,0,3,アイテムなし,アイテムなし,0,120,90,5,15,15,ふゆう終　　　　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
409,ジラーチ終　,100,100,100,100,100,100,鋼,超,3,215,3,0,ほしのかけら,ほしのかけら,255,120,100,5,15,15,てんのめぐみ終　,ーーーーーーー終,0,2,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
410,デオキシス終,50,150,50,150,150,50,超,超,3,215,68,1,アイテムなし,アイテムなし,255,120,0,5,15,15,プレッシャー終　,ーーーーーーー終,0,128,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
411,チリーン終　,75,50,80,65,95,90,超,超,45,147,0,5,アイテムなし,アイテムなし,127,25,70,4,11,11,ふゆう終　　　　,ーーーーーーー終,0,1,0,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,進化なし,0,？？？？？終,0,
412,？？？？？終,0,0,0,0,0,0,無,無,0,0,0,0,アイテムなし,アイテムなし,0,0,0,0,0,0,ーーーーーーー終,ーーーーーーー終,0,0,0,0,状態で通信交換,65535,未定義,255,状態で通信交換,65535,未定義,255,状態で通信交換,65535,未定義,255,状態で通信交換,65535,未定義,255,状態で通信交換,65535,未定義,255,
